experiment_name,features_used,model,validation_accuracy,validation_rows,true_negwin_pred_negwin,true_negwin_pred_affwin,true_affwin_pred_negwin,true_affwin_pred_affwin,false_positive_count,false_negative_count
majority_baseline,none,majority_class=0,0.5357142857142857,56,30,0,26,0,0,26
raw_paired_logistic,"aff_num_positions, aff_num_adv_inh_solv, aff_num_offs, aff_num_cards_total, aff_num_cards_with_highlight, aff_total_highlighted_words, neg_num_positions, neg_num_adv_inh_solv, neg_num_offs, neg_num_cards_total, neg_num_cards_with_highlight, neg_total_highlighted_words, aff_parse_high, aff_parse_medium, neg_parse_high, neg_parse_medium, aff_zero_feature_flag, neg_zero_feature_flag, tournament_northwestern","Pipeline(steps=[('scaler', StandardScaler()),
                ('model',
                 LogisticRegression(C=0.5, max_iter=1000, random_state=42))])",0.4107142857142857,56,16,14,19,7,14,19
diff_only_logistic,"diff_num_positions, diff_num_adv_inh_solv, diff_num_offs, diff_num_cards_total, diff_num_cards_with_highlight, diff_total_highlighted_words, diff_cards_per_position, aff_parse_high, aff_parse_medium, neg_parse_high, neg_parse_medium, aff_zero_feature_flag, neg_zero_feature_flag, tournament_northwestern","Pipeline(steps=[('scaler', StandardScaler()),
                ('model',
                 LogisticRegression(C=0.5, max_iter=1000, random_state=42))])",0.44642857142857145,56,18,12,19,7,12,19
aff_neg_diff_logistic,"aff_num_positions, aff_num_adv_inh_solv, aff_num_offs, aff_num_cards_total, aff_num_cards_with_highlight, aff_total_highlighted_words, neg_num_positions, neg_num_adv_inh_solv, neg_num_offs, neg_num_cards_total, neg_num_cards_with_highlight, neg_total_highlighted_words, diff_num_positions, diff_num_adv_inh_solv, diff_num_offs, diff_num_cards_total, diff_num_cards_with_highlight, diff_total_highlighted_words, diff_cards_per_position, aff_parse_high, aff_parse_medium, neg_parse_high, neg_parse_medium, aff_zero_feature_flag, neg_zero_feature_flag, tournament_northwestern","Pipeline(steps=[('scaler', StandardScaler()),
                ('model',
                 LogisticRegression(C=0.5, max_iter=1000, random_state=42))])",0.4107142857142857,56,17,13,20,6,13,20
manual_interaction_paired_logistic,"aff_num_positions, aff_num_adv_inh_solv, aff_num_offs, aff_num_cards_total, aff_num_cards_with_highlight, aff_total_highlighted_words, neg_num_positions, neg_num_adv_inh_solv, neg_num_offs, neg_num_cards_total, neg_num_cards_with_highlight, neg_total_highlighted_words, diff_num_positions, diff_num_adv_inh_solv, diff_num_offs, diff_num_cards_total, diff_num_cards_with_highlight, diff_total_highlighted_words, diff_cards_per_position, aff_parse_high, aff_parse_medium, neg_parse_high, neg_parse_medium, aff_zero_feature_flag, neg_zero_feature_flag, tournament_northwestern, diff_offs_x_diff_cards_total, diff_cards_total_x_diff_highlighted_words, aff_adv_x_neg_offs, neg_offs_x_aff_cards_total","Pipeline(steps=[('scaler', StandardScaler()),
                ('model',
                 LogisticRegression(C=0.5, max_iter=1000, random_state=42))])",0.4107142857142857,56,16,14,19,7,14,19
